geocode,Distance2Center,minDist_subcenter,Build_Density,Urb_Build_Density,Pop_Density,Urb_Pop_Density,SF_share,m2cap,Pop_2018,transit_access,Car_HH,Car_cap,Inc_HH,Inc_cap,HH_size,share_65+,tCO2cap_res,tCO2cap_mob,tCO2cap_energy,Region,Country,pkm_cap_Car,pkm_cap_Transit,Pop_2017,city_size,Country_France,Country_Germany,Population,Income_cap_stand,City_Pop,clean_intersection_density_km,street_density_km,bike_lane_share
4329,6.585394128,5.087358154,2894676.591,5449833.731,31.62823066,59.54675519,9.417393164,38.444129,14230.7968,13.84185133,0.991063599,0.542687088,2434.20476,1332.923028,1.826215549,0.121776404,1.311152184,0.6649,1.976052184,Leipzig,Germany,3341.0246,704.3344,0,2,0,1,14230.7968,1,588191.4072,38.36063761,7900.181309,0.0223
4347,4.752570116,3.879398051,4729873.078,5602851.989,31.58391843,37.41327034,4.196115116,35.72781309,23752.69857,16.70473646,0.892321389,0.573185922,1867.941459,1199.879059,1.556774781,0.134214626,1.35993563,0.4153,1.77523563,Leipzig,Germany,1982.1809,473.4121,0,2,0,1,23752.69857,0,588191.4072,19.99650259,5741.540899,0.1267
4356,6.465601557,0.323241506,1833720.914,7011806.974,1.222609851,4.675032176,49.8763351,45.79340896,2518.376452,1.23810987,1.469913724,0.734956862,3433.998035,1716.999018,2,0.158856235,2.033079738,0.1824,2.215479738,Leipzig,Germany,917.059,1149.2125,0,2,0,1,2518.376452,2,588191.4072,16.52772152,5613.483909,0.034
4357,5.120963978,1.324663431,3409187.826,4007906.715,31.11813761,36.58308051,15.5471537,38.21387189,15845.39257,12.91793766,0.543785202,0.416763559,1492.647561,1143.983153,1.304781069,0.119343642,1.567854054,0.4154,1.983254054,Leipzig,Germany,1644.9501,1424.7508,0,2,0,1,15845.39257,0,588191.4072,18.97627286,5654.346966,0.0415
101,0.235196231,1.830663922,13478857.69,13478857.69,118.6227234,118.6227234,3.665412755,40.64452281,0,15.92052564,0.614102852,0.395352094,40451.07674,23722.37312,1.705186767,0.159170749,0.955554847,0.3924,1.347954847,Clermont,France,1577.5713,685.3041,7759.381637,1,1,0,7759.381637,1,271377.663,116.0511311,16842.16719,0.056625
102,0.536975295,1.907123706,9516266.606,9516266.606,89.43790697,89.43790697,8.429140834,41.78505228,0,12.1340952,0.867544138,0.509623867,41465.24402,24377.22379,1.700983032,0.216908465,1.245635262,0.4363,1.681935262,Clermont,France,1976.5611,608.9504,14007.09219,1,1,0,14007.09219,1,271377.663,107.2465486,16068.73735,0.0497
103,1.772067082,0.305304966,4019385.164,4098232.683,56.97150371,58.08910293,19.66962862,37.77145126,0,9.963807387,0.875588403,0.522030725,38906.64314,21230.38158,1.83259274,0.195438013,1.416849468,0.6822,2.099049468,Clermont,France,3027.7833,629.8242,18828.00106,1,1,0,18828.00106,1,271377.663,86.7807403,14503.07974,0.02971
104,0.647796383,1.458591068,8620562.745,8771245.159,70.66308895,71.89823857,6.860868545,38.40644112,0,15.25224624,0.776106943,0.476437257,38227.42252,21768.37015,1.756099435,0.164490304,1.2152341,0.4353,1.6505341,Clermont,France,2001.2926,416.1096,6210.238618,1,1,0,6210.238618,1,271377.663,112.0212237,16619.15655,0.0612
105001,1.758292144,1.288424225,3925932.44,3925932.44,74.86218998,74.86218998,21.32182887,34.64901734,0,4.516913027,0.743934823,0.516281264,37706.21049,19670.91292,1.916851071,0.16228232,1.206117604,0.9365,2.142617604,Clermont,France,3864.2337,1465.9174,2875.32507,1,1,0,2875.32507,1,271377.663,81.00624006,14284.54712,0.0268
105002,1.752825323,1.699002112,1808387.441,1808761.44,34.39727652,34.40439034,30.5547511,36.14676068,0,2.620569402,0.999316332,0.528881469,40703.82353,20855.00298,1.951753427,0.165743503,1.251878953,0.6816,1.933478953,Clermont,France,3068.0441,264.3402,2359.433174,1,1,0,2359.433174,1,271377.663,88.96403191,15008.07772,0.0265
105003,1.668960502,1.611507502,3827959.916,4028651.805,62.27689224,65.54193874,30.11310354,36.8298287,0,3.161357153,1.007083543,0.531552611,40576.91407,21285.55941,1.906311847,0.175122971,1.133977267,0.5455,1.679477267,Clermont,France,2766.8051,280.8769,4201.648752,1,1,0,4201.648752,1,271377.663,98.75823726,16033.34065,0.0423
105004,3.421448198,2.75259481,3550027.139,3558658.205,33.22947032,33.31026006,34.4029584,35.28777525,0,8.267496405,1.285494663,0.741895832,42852.89024,19975.76029,2.145244518,0.170763996,0.767247353,0.977,1.744247353,Clermont,France,4505.9144,411.5748,4633.612913,1,1,0,4633.612913,1,271377.663,67.9472996,13187.38147,0.0255
105005,4.190536665,1.964097894,5711209.052,7362888.959,1.154988281,1.489010538,41.45215567,36.22532267,0,1.192657061,1.320736569,0.680333648,43292.4731,20517.95379,2.109980047,0.205097604,1.327609376,0.6716,1.999209376,Clermont,France,3089.5295,0,1232.533592,1,1,0,1232.533592,1,271377.663,34.07567277,9261.161639,0
105006,4.343864388,2.458034668,1282246.951,2536473.318,2.198057829,4.348082116,68.30585836,37.49138883,0,2.173310454,1.524896123,0.493444194,53954.75984,22968.88864,2.34903659,0.198502905,1.140167451,1.0485,2.188667451,Clermont,France,4695.4721,380.79,1617.328017,1,1,0,1617.328017,1,271377.663,16.73176747,5850.038249,0
106,1.794436345,0.527252799,9334842.459,9613904.402,49.00161332,50.4664999,16.55555304,34.07013221,0,11.80603578,0.915483146,0.46664183,38419.8647,19284.84812,1.992230608,0.15326813,1.093238969,0.5627,1.655938969,Clermont,France,2458.9132,614.5357,22522.702,1,1,0,22522.702,0,271377.663,87.67174093,14094.52834,0.054633333
107,4.055408007,2.30597218,1934991.22,2516089.222,30.98654298,40.29212434,41.45071544,34.04818121,0,8.732116942,1.081822379,0.453140598,43122.86368,18335.6998,2.351852624,0.239555821,1.085496252,0.7781,1.863596252,Clermont,France,3642.4687,394.7647,15029.84585,1,1,0,15029.84585,0,271377.663,51.35156276,9604.775078,0.024966667
108,1.437294993,2.51975771,1795781.664,2631973.632,31.36242425,45.96609671,32.47102371,39.5644928,0,1.883491318,1.199619515,0.60774419,47554.78828,23751.70763,2.002162919,0.207869063,1.454874489,0.7739,2.228774489,Clermont,France,3588.7605,272.8585,19212.92585,1,1,0,19212.92585,1,271377.663,65.15867169,11582.72233,0.026916667
109001,1.679244204,2.52211498,4861041.244,4861041.244,76.93544689,76.93544689,13.61887316,44.63825149,0,3.425918896,1.104044199,0.506418911,47811.99465,26950.67127,1.774055799,0.284538076,1.584926609,0.8279,2.412826609,Clermont,France,3692.1518,219.7688,1579.11502,1,1,0,1579.11502,2,271377.663,82.43456168,14062.84774,0.0053
109002,1.648341187,2.188805081,5554727.659,5554727.659,70.05373906,70.05373906,11.31344845,44.3508021,0,3.372185807,1.281517187,0.574952014,44975.27771,26280.25393,1.711371504,0.263746019,1.862897065,0.5007,2.363597065,Clermont,France,2273.3678,109.472,2006.462634,1,1,0,2006.462634,2,271377.663,83.86288329,14239.57091,0.0053
109003,1.33861641,1.754688661,9732133.331,9732133.331,71.57658331,71.57658331,11.26536347,43.10356419,0,6.556440861,1.824313813,0.697468759,42432.51386,25423.38293,1.669034919,0.234989576,1.516189781,1.111,2.627189781,Clermont,France,5447.5756,96.5961,1696.233935,1,1,0,1696.233935,1,271377.663,96.51373187,15185.54362,0.0148
109004,1.796878556,1.765390264,3246319.06,3295937.828,45.77186375,46.4714695,13.1660422,44.26269142,0,1.968686717,1.327702631,0.867142667,44709.1358,26333.72293,1.697790165,0.25072554,1.972601285,1.2014,3.174001285,Clermont,France,5659.9642,0,1773.484322,1,1,0,1773.484322,2,271377.663,80.59814818,13448.50294,0.0062
109005,2.315784029,2.332114282,4200813.622,4283258.908,39.45796611,40.23236926,16.34059135,45.49248762,0,1.719456673,0.768319757,0.589925131,47989.64555,27365.10655,1.753680201,0.268390575,2.003818051,0.8617,2.865518051,Clermont,France,3206.5822,1257.9846,2387.716841,1,1,0,2387.716841,2,271377.663,68.35539149,11841.6803,0.0027
109006,2.422796461,2.812678441,2739051.126,3216252.152,36.84773109,43.26739042,20.35290492,45.27865276,0,2.40984093,0.781411601,0.615843853,49835.08705,27639.30413,1.803051437,0.271650288,1.88365734,0.6883,2.57195734,Clermont,France,3749.3084,198.8645,2027.337304,1,1,0,2027.337304,2,271377.663,62.23401315,10689.40755,0.003
109007,2.326119216,3.244995239,1734235.117,1765405.175,26.54779911,27.02495266,28.61780852,44.76985945,0,0.759970881,1.734670611,0.786865224,53095.73345,27510.80297,1.929995773,0.240828652,1.565753701,0.6627,2.228453701,Clermont,France,3217.2243,0,3026.019487,1,1,0,3026.019487,2,271377.663,56.5207267,10831.8355,0.003
109008,1.421363028,2.58578312,5692852.142,5692852.142,67.97438997,67.97438997,8.706762315,43.29959345,0,4.181329449,1.125746261,0.790682202,43638.36623,25321.09889,1.723399384,0.258064208,1.499750092,0.7291,2.228850092,Clermont,France,3114.2929,351.158,2283.453951,1,1,0,2283.453951,1,271377.663,85.90334274,14179.8032,0.0053
109009,3.18263043,2.879138857,450133.9901,1439755.729,7.580853615,24.2473967,41.36141087,44.03068225,0,0.220436576,1.280396786,0.66375541,54322.96219,27455.71475,1.978566673,0.227915663,1.781279874,1.0498,2.831079874,Clermont,France,4740.3652,652.7698,5037.081812,1,1,0,5037.081812,2,271377.663,43.25774029,8069.749202,0
110,3.127365622,1.137754464,1800992.336,1884195.959,25.87658132,27.07204745,51.30748517,41.99919689,0,1.704900103,1.405045039,0.684904604,52375.18406,25688.8183,2.038831971,0.235926156,1.527446592,1.0071,2.534546592,Clermont,France,4611.075,317.6753,10319.91191,1,1,0,10319.91191,1,271377.663,67.77726131,11576.01711,0.030266667
111001,5.374476222,3.592454702,465759.6283,1553506.549,4.890900068,16.31323289,79.23112784,44.05965892,0,0.000637995,1.386565849,0.578550845,59263.05676,26757.38872,2.214829608,0.246339965,1.544696918,1.2855,2.830196918,Clermont,France,6550.1529,308.9874,2937.481319,1,1,0,2937.481319,2,271377.663,27.75024849,5999.312345,0.0119
111002,3.86708071,2.509440257,558967.1286,816435.9557,9.894023454,14.45136231,74.592057,44.60786088,0,0.077810279,1.697295701,0.707189014,67671.99306,28783.02619,2.35110765,0.212734305,1.425721277,1.0864,2.512121277,Clermont,France,5042.0729,341.086,3518.295313,1,1,0,3518.295313,2,271377.663,36.52422411,7573.462126,0
111003,6.715229723,1.552689899,480832.1091,1159426.874,7.324043701,17.66041189,88.21829953,44.00923752,0,0.001283982,1.444156628,0.416956902,69239.39575,27918.53881,2.480050845,0.188270218,0.999293255,1.518,2.517293255,Clermont,France,7573.3011,720.7202,2906.729114,1,1,0,2906.729114,2,271377.663,30.81093766,7510.971423,0.0313
111004,6.560543719,4.565112466,245392.6895,1504778.192,3.577786623,21.93942818,86.09013762,42.40027765,0,2.56E-07,1.643088584,0.740328861,61980.55808,26630.96823,2.32738658,0.226719273,1.396718493,2.3742,3.770918493,Clermont,France,11109.8517,219.5541,4042.492439,1,1,0,4042.492439,2,271377.663,16.73176747,3313.476999,0
111005,4.656517649,2.680546562,1050987.519,1878297.426,11.21049503,20.03510373,60.11763396,44.26819376,0,0.048584299,1.186372102,0.653846498,53085.08484,25186.35134,2.10769254,0.28505819,1.606766838,1.124,2.730766838,Clermont,France,5471.9422,0,2191.692506,1,1,0,2191.692506,1,271377.663,38.97277545,7414.474015,0.0145
111006,5.218963537,3.286755861,430816.0751,1497607.942,6.21592615,21.60787609,69.2037047,42.99956205,0,0.033333554,1.111588171,0.525755765,55215.60251,25564.9828,2.159813795,0.288813559,1.622670438,1.1339,2.756570438,Clermont,France,4100.4296,1306.3732,2272.803386,1,1,0,2272.803386,1,271377.663,37.74849978,7399.435421,0
112,4.108730244,2.453767636,2373233.622,3369143.592,11.97979899,17.0070332,54.25181398,39.74839446,0,3.623503456,1.183646253,0.627323485,48480.95097,23775.86786,2.039082285,0.210983172,1.212822549,0.8881,2.100922549,Clermont,France,3958.7201,466.527,9310.022704,1,1,0,9310.022704,1,271377.663,60.22756136,10234.75894,0.013883333
113001,9.782616323,0.766384185,1939442.517,2702787.69,20.48101092,28.54213193,75.1880722,40.75824973,0,0.001614901,1,0.816446576,51612.02389,23489.70276,2.197219114,0.256597565,1.082175929,2.3765,3.458675929,Clermont,France,10981.9995,0,2763.098825,1,1,0,2763.098825,1,271377.663,54.88835914,9705.159085,0.0619
113002,10.76925886,1.762286545,381570.2197,1056062.621,9.263528731,25.63844327,79.93580078,38.14866497,0,0.003139755,2.366387495,0.865928407,58875.75254,23428.53085,2.51299379,0.182050813,1.024531416,1.1794,2.203931416,Clermont,France,5155.9191,104.4892,2709.322514,1,1,0,2709.322514,1,271377.663,38.56468356,7529.785275,0.0734
113003,8.856830158,0.752988229,1301010.797,1396381.306,24.87503684,26.69849974,75.86273293,39.88990583,0,0.062874249,1.507271325,0.631090664,55370.12947,24039.42637,2.303304938,0.225476852,0.980815099,0.9957,1.976515099,Clermont,France,4738.9883,247.4648,4387.40066,1,1,0,4387.40066,1,271377.663,60.1935537,10832.67637,0.0189
113004,9.950507589,1.248276457,1263373.386,1269249.738,36.8487992,37.0201947,55.60879269,39.45576878,0,0.065159477,1.456704206,0.864483993,46355.61415,21767.93176,2.129536911,0.26959447,1.332924128,0.6284,1.961324128,Clermont,France,2860.248,0,2265.016242,1,1,0,2265.016242,1,271377.663,87.12761841,14755.59882,0.0197
113005,9.830133676,0.667228711,2010619.465,2010619.465,47.91830991,47.91830991,60.15731162,38.70711099,0,0.020187118,1.555557952,0.683036675,46125.79087,21119.90129,2.183996517,0.275185432,1.573278853,1.2457,2.818978853,Clermont,France,5190.745,1640.2597,2894.105074,1,1,0,2894.105074,1,271377.663,76.92532117,13421.10916,0.0353
113006,7.472034814,1.098486261,5633425.142,10048887.19,0.540246327,0.963689809,64.67255678,38.93597075,0,0.041878411,1,1,51249.77597,23561.19354,2.175177411,0.153990032,0.993019009,0.4459,1.438919009,Clermont,France,0,7452.7498,276.5229982,1,1,0,276.5229982,1,271377.663,35.50399439,7545.594755,0
113007,9.164927184,2.058025687,102537.1665,656376.3437,0.913092818,5.845027183,79.58432568,40.72253183,0,0.017279828,1.5,0.75,66544.76538,26432.24859,2.517559759,0.174921318,0.974660809,1.4929,2.467560809,Clermont,France,9458.7886,0,661.8864312,1,1,0,661.8864312,2,271377.663,32.44330521,5220.615479,0.0201
113008,9.916370792,1.964787187,1474056.626,1743575.958,29.73219427,35.16848552,46.2015206,39.69100703,0,0.057952178,1.298087273,0.452176084,49602.1214,23662.1884,2.096260944,0.184172423,1.011396334,1.2722,2.283596334,Clermont,France,6111.248,250.7101,4505.899654,1,1,0,4505.899654,1,271377.663,57.54095642,10122.65402,0.0103
113009,10.58228445,1.990918643,854091.6964,894523.2659,27.16732795,28.45339326,70.35791987,41.14499284,0,0.080774627,1.341030128,0.736273779,53781.85459,24326.05781,2.210874241,0.276466338,1.402163268,1.1573,2.559463268,Clermont,France,5305.2631,482.7512,2676.507377,1,1,0,2676.507377,1,271377.663,71.00798877,12474.34189,0.0153
113010,10.71003415,1.585865935,942530.4762,1170892.186,24.50184148,30.4382887,81.70791882,40.41664032,0,0.058353064,1.66958853,0.561920093,54646.65916,23656.66349,2.30999013,0.298206914,1.453553134,1.905,3.358553134,Clermont,France,9203.8107,905.6915,2494.583492,1,1,0,2494.583492,1,271377.663,56.92881858,10248.50548,0.0184
114001,8.887262787,4.379442875,1403036.647,1549620.871,25.97036261,28.6836527,82.61749875,40.73033819,0,0.160097293,1.426855429,0.744115142,52856.06669,23743.10529,2.226164862,0.23476738,1.031287687,1.3804,2.411687687,Clermont,France,6341.1827,411.8488,3349.245133,1,1,0,3349.245133,1,271377.663,60.1935537,10738.67485,0.0286
114002,8.370466852,4.548880124,1065963.919,2483455.12,0.29098123,0.67792053,65.57225836,38.78878496,0,0.063954891,2,0.4,49383.94896,21632.34708,2.282875213,0.221454326,1.002748989,1.1972,2.199948989,Clermont,France,6304.2056,82.4576,156.4638529,1,1,0,156.4638529,1,271377.663,30.81093766,7310.057788,0
114003,9.025106041,3.784722771,102177.8237,938836.143,2.362782629,21.70985493,91.73708175,40.33595179,0,0.031901865,2,0.778126121,61040.35025,25074.15619,2.434392998,0.172086564,0.970369901,1.3534,2.323769901,Clermont,France,6463.8568,0,494.8432193,1,1,0,494.8432193,1,271377.663,36.11613222,5836.914014,0.0196
114004,7.99448302,3.887900096,1525925.533,1552505.526,28.49370331,28.99003318,63.33898298,39.80924372,0,0.20474387,1.521323822,0.534329314,47434.85664,22118.13676,2.144613589,0.269848496,1.14063086,1.3018,2.44243086,Clermont,France,6007.0907,39.0237,1608.014521,1,1,0,1608.014521,1,271377.663,61.00973748,11321.36967,0
114005,7.920992637,3.457038615,273685.2793,989121.3609,8.9446163,32.3265872,62.59495443,38.95543356,0,0.089068496,1.981397658,0.758296037,50331.42625,22461.24201,2.24081225,0.213215714,1.095825483,1.3212,2.417025483,Clermont,France,5942.9751,121.9609,2641.933274,1,1,0,2641.933274,1,271377.663,53.46003752,9487.95381,0
114007,6.191913564,4.256398584,1528106.837,2159308.526,9.265149633,13.09222373,59.68556959,36.99137765,0,0.016394504,1.306955531,0.643390445,45452.2186,20572.63141,2.209353665,0.219568535,1.079177025,0.6249,1.704077025,Clermont,France,2881.1571,68.388,4012.462938,1,1,0,4012.462938,1,271377.663,29.99475388,5603.090216,0.0315
115001,12.82739093,8.596900485,1513287.119,2061861.73,13.70776972,18.67690898,77.40427498,40.00695282,0,2.31E-17,1.366808873,0.614538722,50862.77462,22599.52638,2.250612414,0.180443459,0.941131946,1.6005,2.541631946,Clermont,France,7774.7387,1367.0479,1576.674562,1,1,0,1576.674562,1,271377.663,37.74849978,7162.922093,0.0327
115002,13.41718033,9.239248652,333968.7179,1152172.651,4.699760004,16.21389865,80.20849444,38.81309873,0,3.72E-24,1.944539242,0.674130077,56243.83122,23066.23969,2.438361518,0.148064804,0.923435839,2.1326,3.056035839,Clermont,France,9475.0851,1298.951,3805.075211,1,1,0,3805.075211,1,271377.663,33.46353494,6320.769795,0.037
115003,12.26869936,9.057172157,348366.4648,1032836.426,9.296337282,27.56176826,85.42621608,40.04920273,0,1.08E-16,1.60686773,0.682807684,58547.27218,24158.81609,2.423433001,0.181108962,0.829858673,1.1955,2.025358673,Clermont,France,4783.3326,1287.6015,3078.611799,1,1,0,3078.611799,1,271377.663,45.29819973,8807.879898,0
115004,11.37191437,7.763455204,357723.4033,1210722.077,4.155343225,14.063843,83.19903627,39.90033877,0,4.15E-05,1.731150144,0.656550927,56375.73964,23673.64048,2.381371791,0.19643868,0.800606223,1.5969,2.397506223,Clermont,France,7047.2571,468.6139,3760.638429,1,1,0,3760.638429,1,271377.663,42.23751056,8552.332757,0
116001,7.671802228,2.119093857,486304.8651,1207968.268,11.025014,27.38583968,60.53031724,37.31345602,0,0.000407012,1.541202956,0.589530062,50796.90227,22019.81108,2.306872756,0.177191852,0.88851352,1.8708,2.75931352,Clermont,France,8758.1595,666.5623,3617.303283,1,1,0,3617.303283,1,271377.663,55.90858886,9340.46736,0.0182
116002,5.737948112,3.543864402,2823351.876,3891082.172,9.690454991,13.35517438,69.45389371,36.15606064,0,0.776526758,1.420885474,0.726855871,49707.96723,21224.38863,2.342021157,0.218041135,1.004264587,0.6845,1.688764587,Clermont,France,3595.2444,99.2784,1875.229921,1,1,0,1875.229921,1,271377.663,46.93056729,8801.787495,0.0151
116003,7.13042886,1.250490941,909071.733,2240201.503,0.462257597,1.139129208,80.32225859,34.33298852,0,0.906691476,2,0.5,57493.17151,21082.91533,2.727002913,0.177935103,0.852907421,1.727,2.579907421,Clermont,France,10793.0879,0,163.2871459,1,1,0,163.2871459,1,271377.663,26.32192687,5305.397997,0.032
116004,6.8108726,2.584113222,2206212.597,2206212.597,57.32966968,57.32966968,65.27138129,37.85828418,0,0.014242663,1.345742513,0.628380481,48201.70643,21641.05274,2.227327247,0.223314846,0.982113082,1.1757,2.157813082,Clermont,France,5402.5189,315.9709,2490.987765,1,1,0,2490.987765,1,271377.663,68.15134555,10827.83783,0.0157
116007,7.055981294,3.119800316,882916.684,953799.2228,27.80170959,30.03369342,60.37636353,35.61090168,0,0.015258285,1.69920162,0.644681391,47884.99613,20831.90572,2.298637329,0.181678175,0.825552023,1.2607,2.086252023,Clermont,France,5616.9543,854.7997,2033.082453,1,1,0,2033.082453,1,271377.663,62.23401315,10270.36492,0.0035
117001,5.661040569,4.440565416,276746.4747,1148406.761,5.34884736,22.19595563,85.67746745,41.43912293,0,0.004319493,1.43207884,0.596450921,56779.3478,24679.82103,2.300638555,0.269738488,1.286592973,1.4948,2.781392973,Clermont,France,6785.1421,659.7717,3755.001701,1,1,0,3755.001701,1,271377.663,36.52422411,5982.424482,0
117002,5.849561975,2.773579674,1299272.658,1396199.457,31.5749574,33.93047494,72.07790499,40.21876492,0,0.12646681,1.56278215,0.604543096,51621.36696,23113.00233,2.233434075,0.23756913,1.374246239,1.2604,2.634646239,Clermont,France,5314.9095,976.1062,2758.955478,1,1,0,2758.955478,1,271377.663,37.54445383,7815.945022,0.0051
